Zambia	2019.0	551.0	Africa	1	1.0	0.0	3.0	ignore	2019-07-20	2019-07-20T00:00:00.000000Z	2019-07-20	2019-07-20T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6445261	-0.6755785	6.0	-0.4619572	-0.3083472	PF
Georgia	2018.0	372.0	Europe	1	1.0	0.0	5.0	ignore	2018-05-12	2018-05-12T00:00:00.000000Z	2018-05-13	2018-05-13T00:00:00.000000Z	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7094994	0.611771	7.0	0.3277741	0.2208919	PF
Portugal	2013.0	235.0	Europe	1	1.0	0.0	7.0	ignore	2013-04-25	2013-04-25T00:00:00.000000Z	2013-04-25	2013-04-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.9193517	1.200499	9.0	1.045058	1.066935	F
Denmark	2019.0	390.0	Europe	1	1.0	0.0	3.0	arrests	2019-05-01	2019-05-01T00:00:00.000000Z	2019-05-01	2019-05-01T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.161119	1.910211	8.0	1.876799	1.545238	F
Iraq	2011.0	645.0	MENA	1	9.0	1.0	1.0	shootings	2011-04-17	2011-04-17T00:00:00.000000Z	2011-04-17	2011-04-17T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.170642	-1.130649	5.0	-1.452889	-1.069502	NF
Hungary	2018.0	310.0	Europe	1	8.0	0.0	6.0	crowd dispersal	2018-12-21	2018-12-21T00:00:00.000000Z	2018-12-21	2018-12-21T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0865242	0.4900576	9.0	0.5846309	0.4784307	F
Algeria	2019.0	615.0	MENA	1	9.0	1.0	3.0	crowd dispersal	2019-03-04	2019-03-04T00:00:00.000000Z	2019-03-04	2019-03-04T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.6211485	-0.5163999	6.0	-0.8157083	-1.056199	NF
Bangladesh	2014.0	771.0	Asia	1	7.0	0.0	5.0	ignore	2014-01-19	2014-01-19T00:00:00.000000Z	2014-01-19	2014-01-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.8869365	-0.7662596	8.0	-0.7777678	-0.4739298	PF
Namibia	2010.0	565.0	Africa	1	16.0	0.0	3.0	ignore	2010-11-08	2010-11-08T00:00:00.000000Z	2010-11-08	2010-11-08T00:00:00.000000Z	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.3376033	0.0660208	7.0	0.154686	0.3498072	F
Ireland	2006.0	205.0	Europe	1	3.0	0.0	3.0	ignore	2006-01-24	2006-01-24T00:00:00.000000Z	2006-01-24	2006-01-24T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71035	1.536329	8.0	1.722037	1.396541	F
Sri Lanka	2014.0	780.0	Asia	1	17.0	0.0	2.0	accomodation	2014-11-14	2014-11-14T00:00:00.000000Z	2014-11-14	2014-11-14T00:00:00.000000Z	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	-0.3438012	0.0535279	8.0	-0.1701762	-0.667201	PF
Greece	2015.0	350.0	Europe	1	6.0	1.0	3.0	ignore	2015-02-26	2015-02-26T00:00:00.000000Z	2015-02-26	2015-02-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0873486	0.1770223	9.0	0.2769418	0.6515436	F
Philippines	2014.0	840.0	Asia	1	6.0	0.0	2.0	ignore	2014-11-24	2014-11-24T00:00:00.000000Z	2014-11-24	2014-11-24T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.4370157	0.1927041	9.0	-0.3174057	0.159266	PF
Sudan	2019.0	625.0	MENA	1	1.0	0.0	5.0	arrests	2019-01-06	2019-01-06T00:00:00.000000Z	2019-01-06	2019-01-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.365432	-1.622059	6.0	-1.140721	-1.6516	NF
Mozambique	2012.0	541.0	Africa	1	1.0	0.0	3.0	beatings	2012-01-10	2012-01-10T00:00:00.000000Z	2012-01-10	2012-01-10T00:00:00.000000Z	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.5683743	-0.6301661	7.0	-0.5860687	-0.1976613	PF
Comoros	2010.0	581.0	Africa	1	4.0	1.0	3.0	crowd dispersal	2010-04-09	2010-04-09T00:00:00.000000Z	2010-04-09	2010-04-09T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.8071334	-1.742958	3.0	-1.046374	-0.4222873	PF
France	2020.0	220.0	Europe	1	2.0	1.0	7.0	crowd dispersal	2020-01-11	2020-01-11T00:00:00.000000Z	2020-01-11	2020-01-11T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.153109	1.247808	7.0	1.327411	1.06943	F
Germany	2017.0	255.0	Europe	1	33.0	0.0	2.0	ignore	2017-10-16	2017-10-16T00:00:00.000000Z	2017-10-16	2017-10-16T00:00:00.000000Z	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.843528	1.65318	9.0	1.614979	1.432262	F
Ireland	2006.0	205.0	Europe	1	21.0	0.0	2.0	crowd dispersal	2006-05-20	2006-05-20T00:00:00.000000Z	2006-05-20	2006-05-20T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.71035	1.536329	8.0	1.722037	1.396541	F
Taiwan	2009.0	713.0	Asia	1	2.0	0.0	3.0	ignore	2009-01-06	2009-01-06T00:00:00.000000Z	2009-01-06	2009-01-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.6201826	1.161016	7.0	0.9424071	0.8257644	F
Cambodia	2014.0	811.0	Asia	1	1.0	0.0	2.0	beatings	2014-01-02	2014-01-02T00:00:00.000000Z	2014-01-02	2014-01-02T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.137787	-0.6894538	7.0	-0.9553155	-1.107751	NF
Namibia	2011.0	565.0	Africa	1	16.0	0.0	2.0	ignore	2011-11-25	2011-11-25T00:00:00.000000Z	2011-11-25	2011-11-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3063694	0.0540203	7.0	0.1318113	0.3407373	F
Nepal	2010.0	790.0	Asia	1	2.0	0.0	7.0	ignore	2010-05-01	2010-05-01T00:00:00.000000Z	2010-05-06	2010-05-06T00:00:00.000000Z	6.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.6926662	-0.8735382	6.0	-0.9518496	-0.4474926	PF
Belarus	2019.0	370.0	Europe	1	2.0	0.0	3.0	ignore	2019-12-08	2019-12-08T00:00:00.000000Z	2019-12-08	2019-12-08T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0375447	-0.1843532	7.0	-0.7943493	-1.407983	NF
Nicaragua	2018.0	93.0	Central America	1	16.0	0.0	2.0	crowd dispersal	2018-10-14	2018-10-14T00:00:00.000000Z	2018-10-14	2018-10-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.08738	-0.8029793	8.0	-1.057517	-1.100828	PF
Serbia	2007.0	342.0	Europe	1	1.0	0.0	5.0	ignore	2007-12-10	2007-12-10T00:00:00.000000Z	2007-12-10	2007-12-10T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3531059	-0.2283539	6.0	-0.4667416	0.3053002	F
Kyrgyzstan	2013.0	703.0	Asia	1	12.0	1.0	3.0	crowd dispersal	2013-03-29	2013-03-29T00:00:00.000000Z	2013-03-30	2013-03-30T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.162661	-0.6522024	6.0	-1.109251	-0.5382611	PF
Germany	2015.0	255.0	Europe	1	25.0	0.0	5.0	ignore	2015-05-25	2015-05-25T00:00:00.000000Z	2015-05-25	2015-05-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.817157	1.686973	9.0	1.794228	1.421997	F
Mauritania	2016.0	435.0	Africa	1	2.0	0.0	5.0	ignore	2016-05-07	2016-05-07T00:00:00.000000Z	2016-05-07	2016-05-07T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.7390987	-0.772055	6.0	-0.7266173	-0.7726986	NF
Zambia	2012.0	551.0	Africa	1	2.0	0.0	2.0	ignore	2012-04-18	2012-04-18T00:00:00.000000Z	2012-04-28	2012-04-28T00:00:00.000000Z	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2843721	-0.4762637	8.0	-0.365177	-0.1328266	PF
Cyprus	2014.0	352.0	Europe	1	10.0	0.0	3.0	accomodation	2014-06-19	2014-06-19T00:00:00.000000Z	2014-06-19	2014-06-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.075977	1.140245	7.0	1.076946	1.01997	F
Guinea	2015.0	438.0	Africa	1	6.0	1.0	2.0	killings	2015-04-23	2015-04-23T00:00:00.000000Z	2015-04-23	2015-04-23T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9897841	-1.145806	7.0	-1.160825	-0.8574654	PF
Iraq	2019.0	645.0	MENA	1	18.0	1.0	5.0	crowd dispersal	2019-12-05	2019-12-05T00:00:00.000000Z	2019-12-05	2019-12-05T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.336654	-1.336643	6.0	-1.722623	-0.9644449	NF
Colombia	2007.0	100.0	South America	1	1.0	0.0	3.0	ignore	2007-02-26	2007-02-26T00:00:00.000000Z	2007-02-26	2007-02-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2159635	-0.0468053	8.0	-0.4358616	-0.1653216	PF
Philippines	2019.0	840.0	Asia	1	1.0	0.0	3.0	ignore	2019-06-12	2019-06-12T00:00:00.000000Z	2019-06-12	2019-06-12T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5730505	0.0520084	8.0	-0.4769835	0.0065084	PF
Nigeria	2016.0	475.0	Africa	1	43.0	0.0	3.0	ignore	2016-07-06	2016-07-06T00:00:00.000000Z	2016-07-06	2016-07-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.024854	-1.087596	8.0	-1.017473	-0.319409	PF
Kenya	2015.0	501.0	Africa	1	125.0	0.0	3.0	ignore	2015-10-24	2015-10-24T00:00:00.000000Z	2015-10-24	2015-10-24T00:00:00.000000Z	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.013617	-0.3015067	8.0	-0.4882332	-0.1460002	PF
Bosnia and Herzegovina	2014.0	346.0	Europe	1	4.0	0.0	5.0	ignore	2014-02-10	2014-02-10T00:00:00.000000Z	2014-02-10	2014-02-10T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3079719	-0.4515903	6.0	-0.1857099	-0.0709753	PF
Belgium	2016.0	211.0	Europe	1	1.0	0.0	6.0	ignore	2016-02-15	2016-02-15T00:00:00.000000Z	2016-02-15	2016-02-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.574584	1.433041	9.0	1.429943	1.377026	F
Russia	2012.0	365.0	Europe	1	3.0	0.0	7.0	arrests	2012-03-05	2012-03-05T00:00:00.000000Z	2012-03-05	2012-03-05T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.042263	-0.4205603	9.0	-0.8184275	-0.9788182	NF
South Africa	2014.0	560.0	Africa	1	2.0	1.0	2.0	crowd dispersal	2014-05-05	2014-05-05T00:00:00.000000Z	2014-05-05	2014-05-05T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0614517	0.3407953	9.0	0.1827036	0.6421182	F
Ireland	2015.0	205.0	Europe	1	5.0	0.0	7.0	arrests	2015-01-31	2015-01-31T00:00:00.000000Z	2015-01-31	2015-01-31T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.713814	1.551582	8.0	1.762358	1.334674	F
Guinea-Bissau	2016.0	404.0	Africa	1	1.0	1.0	2.0	crowd dispersal	2016-05-26	2016-05-26T00:00:00.000000Z	2016-05-26	2016-05-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.552118	-1.642972	4.0	-1.487089	-0.7331135	PF
Uzbekistan	2008.0	704.0	Asia	1	1.0	0.0	3.0	ignore	2008-01-16	2008-01-16T00:00:00.000000Z	2008-01-16	2008-01-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.063894	-0.8726988	5.0	-1.166035	-2.100143	NF
Thailand	2015.0	800.0	Asia	1	16.0	0.0	3.0	ignore	2015-12-09	2015-12-09T00:00:00.000000Z	2015-12-09	2015-12-09T00:00:00.000000Z	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-0.4934061	0.3498439	9.0	-0.1477922	-0.9691051	NF
France	2016.0	220.0	Europe	1	28.0	0.0	2.0	crowd dispersal	2016-06-02	2016-06-02T00:00:00.000000Z	2016-06-02	2016-06-02T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.370064	1.416434	9.0	1.386726	1.136473	F
Kenya	2013.0	501.0	Africa	1	9.0	1.0	2.0	crowd dispersal	2013-09-16	2013-09-16T00:00:00.000000Z	2013-09-16	2013-09-16T00:00:00.000000Z	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.031065	-0.457524	8.0	-0.7111769	-0.2122569	PF
Germany	2015.0	255.0	Europe	1	23.0	0.0	5.0	ignore	2015-05-11	2015-05-11T00:00:00.000000Z	2015-05-11	2015-05-11T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.817157	1.686973	9.0	1.794228	1.421997	F
France	2013.0	220.0	Europe	1	14.0	1.0	4.0	accomodation	2013-10-26	2013-10-26T00:00:00.000000Z	2013-10-26	2013-10-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.311602	1.489328	9.0	1.409796	1.219247	F
Congo	2016.0	490.0	Africa	1	4.0	1.0	3.0	shootings	2016-12-19	2016-12-19T00:00:00.000000Z	2016-12-19	2016-12-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.337154	-1.510926	6.0	-1.618813	-1.409874	NF
Pakistan	2014.0	770.0	Asia	1	5.0	1.0	7.0	crowd dispersal	2014-08-14	2014-08-14T00:00:00.000000Z	2014-12-16	2014-12-16T00:00:00.000000Z	125.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.833827	-0.7555079	8.0	-0.7604407	-0.7160239	PF
China	2014.0	710.0	Asia	1	36.0	0.0	2.0	ignore	2014-12-25	2014-12-25T00:00:00.000000Z	2014-12-27	2014-12-27T00:00:00.000000Z	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3400132	0.3225908	9.0	-0.414574	-1.616668	NF
Kenya	2015.0	501.0	Africa	1	124.0	1.0	3.0	ignore	2015-10-23	2015-10-23T00:00:00.000000Z	2015-10-23	2015-10-23T00:00:00.000000Z	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.013617	-0.3015067	8.0	-0.4882332	-0.1460002	PF
Kyrgyzstan	2020.0	703.0	Asia	1	1.0	0.0	4.0	ignore	2020-02-17	2020-02-17T00:00:00.000000Z	2020-02-17	2020-02-17T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.110902	-0.5401577	6.0	-0.9265748	-0.5941642	PF
Greece	2015.0	350.0	Europe	1	24.0	0.0	3.0	ignore	2015-07-22	2015-07-22T00:00:00.000000Z	2015-07-22	2015-07-22T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0873486	0.1770223	9.0	0.2769418	0.6515436	F
Iraq	2013.0	645.0	MENA	1	4.0	1.0	1.0	shootings	2013-01-26	2013-01-26T00:00:00.000000Z	2013-01-26	2013-01-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.277506	-1.096504	6.0	-1.449673	-1.057192	NF
Namibia	2017.0	565.0	Africa	1	6.0	0.0	3.0	ignore	2017-09-13	2017-09-13T00:00:00.000000Z	2017-09-13	2017-09-13T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3146573	0.1956041	7.0	0.2329533	0.5518577	F
Zambia	2016.0	551.0	Africa	1	3.0	1.0	2.0	crowd dispersal	2016-02-07	2016-02-07T00:00:00.000000Z	2016-02-07	2016-02-07T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.401749	-0.6601837	7.0	-0.3005686	-0.2990198	PF
Thailand	2007.0	800.0	Asia	1	5.0	1.0	4.0	ignore	2007-03-23	2007-03-23T00:00:00.000000Z	2007-03-23	2007-03-23T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.3694969	0.3614826	8.0	-0.1189613	-0.5625023	NF
Republic of Korea	2008.0	732.0	Asia	1	6.0	1.0	7.0	beatings	2008-06-05	2008-06-05T00:00:00.000000Z	2008-06-07	2008-06-07T00:00:00.000000Z	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4701436	1.05099	8.0	0.8808925	0.6571436	F
Namibia	2006.0	565.0	Africa	1	9.0	0.0	5.0	ignore	2006-06-15	2006-06-15T00:00:00.000000Z	2006-06-24	2006-06-24T00:00:00.000000Z	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2430034	0.0887336	6.0	0.1205517	0.481321	F
United Kingdom	2008.0	200.0	Europe	1	10.0	0.0	2.0	ignore	2008-12-04	2008-12-04T00:00:00.000000Z	2008-12-04	2008-12-04T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.682487	1.643775	8.0	1.708199	1.321023	F
Benin	2008.0	434.0	Africa	1	1.0	0.0	2.0	ignore	2008-07-09	2008-07-09T00:00:00.000000Z	2008-07-09	2008-07-09T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.5033103	-0.4623681	6.0	-0.5339108	0.3446475	F
Kenya	2010.0	501.0	Africa	1	14.0	0.0	5.0	crowd dispersal	2010-05-27	2010-05-27T00:00:00.000000Z	2010-05-27	2010-05-27T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9102789	-0.5571369	7.0	-0.9423468	-0.2189553	PF
France	2019.0	220.0	Europe	1	21.0	0.0	5.0	crowd dispersal	2019-10-15	2019-10-15T00:00:00.000000Z	2019-10-15	2019-10-15T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283251	1.37214	8.0	1.407695	1.116438	F
China	2014.0	710.0	Asia	1	3.0	1.0	2.0	crowd dispersal	2014-03-27	2014-03-27T00:00:00.000000Z	2014-03-31	2014-03-31T00:00:00.000000Z	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-0.3400132	0.3225908	9.0	-0.414574	-1.616668	NF
Greece	2010.0	350.0	Europe	1	9.0	0.0	3.0	ignore	2010-03-04	2010-03-04T00:00:00.000000Z	2010-03-04	2010-03-04T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0591374	0.4978878	8.0	0.5898624	0.8977181	F
Tunisia	2017.0	616.0	MENA	1	3.0	1.0	3.0	crowd dispersal	2017-04-15	2017-04-15T00:00:00.000000Z	2017-05-11	2017-05-11T00:00:00.000000Z	27.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1285137	-0.0985326	8.0	0.0586774	0.1625191	F
France	2015.0	220.0	Europe	1	11.0	0.0	4.0	accomodation	2015-09-03	2015-09-03T00:00:00.000000Z	2015-09-03	2015-09-03T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286498	1.448122	9.0	1.398506	1.206641	F
Guinea	2015.0	438.0	Africa	1	8.0	1.0	2.0	crowd dispersal	2015-05-07	2015-05-07T00:00:00.000000Z	2015-05-07	2015-05-07T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9897841	-1.145806	7.0	-1.160825	-0.8574654	PF
India	2012.0	750.0	Asia	1	4.0	1.0	1.0	crowd dispersal	2012-05-31	2012-05-31T00:00:00.000000Z	2012-06-01	2012-06-01T00:00:00.000000Z	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.5132697	-0.1710446	9.0	-0.0719577	0.3994542	F
Madagascar	2006.0	580.0	Africa	1	1.0	1.0	3.0	crowd dispersal	2006-10-10	2006-10-10T00:00:00.000000Z	2006-10-10	2006-10-10T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1858238	-0.5986828	7.0	-0.4458058	-0.1102595	PF
Cuba	2015.0	40.0	North America	1	25.0	0.0	3.0	arrests	2015-06-21	2015-06-21T00:00:00.000000Z	2015-06-21	2015-06-21T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0706221	0.0214942	6.0	-0.7015275	-1.558119	NF
Singapore	2015.0	830.0	Asia	1	2.0	0.0	3.0	ignore	2015-05-01	2015-05-01T00:00:00.000000Z	2015-05-01	2015-05-01T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.093367	2.236045	9.0	1.813336	-0.1618217	PF
Burkina Faso	2006.0	439.0	Africa	1	1.0	0.0	7.0	ignore	2006-05-24	2006-05-24T00:00:00.000000Z	2006-05-25	2006-05-25T00:00:00.000000Z	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.3099104	-0.762337	7.0	-0.4310352	-0.3418339	PF
France	2016.0	220.0	Europe	1	42.0	0.0	3.0	ignore	2016-10-24	2016-10-24T00:00:00.000000Z	2016-10-24	2016-10-24T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.370064	1.416434	9.0	1.386726	1.136473	F
Brazil	2017.0	140.0	South America	1	7.0	1.0	7.0	crowd dispersal	2017-05-18	2017-05-18T00:00:00.000000Z	2017-05-25	2017-05-25T00:00:00.000000Z	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.4959317	-0.2328486	10.0	-0.2469499	0.4480156	F
Moldova	2016.0	359.0	Europe	1	16.0	0.0	3.0	ignore	2016-11-14	2016-11-14T00:00:00.000000Z	2016-11-14	2016-11-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9515415	-0.6270108	8.0	-0.4951432	-0.0090996	PF
Comoros	2018.0	581.0	Africa	1	17.0	1.0	2.0	crowd dispersal	2018-05-28	2018-05-28T00:00:00.000000Z	2018-05-28	2018-05-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.805908	-1.62861	4.0	-1.071624	-0.5005819	PF
Venezuela	2009.0	101.0	South America	1	16.0	0.0	3.0	ignore	2009-09-24	2009-09-24T00:00:00.000000Z	2009-10-12	2009-10-12T00:00:00.000000Z	19.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.192175	-0.9929981	8.0	-1.617913	-0.8535612	PF
France	2016.0	220.0	Europe	1	2.0	1.0	5.0	crowd dispersal	2016-01-23	2016-01-23T00:00:00.000000Z	2016-01-23	2016-01-23T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.370064	1.416434	9.0	1.386726	1.136473	F
Guinea	2009.0	438.0	Africa	1	2.0	0.0	3.0	ignore	2009-08-30	2009-08-30T00:00:00.000000Z	2009-08-30	2009-08-30T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.078125	-1.022252	5.0	-1.537978	-1.302842	NF
South Africa	2015.0	560.0	Africa	1	6.0	1.0	7.0	crowd dispersal	2015-10-23	2015-10-23T00:00:00.000000Z	2015-10-23	2015-10-23T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0252705	0.2915252	9.0	0.0881371	0.650173	F
India	2016.0	750.0	Asia	1	7.0	0.0	7.0	ignore	2016-11-28	2016-11-28T00:00:00.000000Z	2016-11-28	2016-11-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2821474	0.0749455	9.0	-0.0289695	0.4409836	F
Yemen	2011.0	679.0	MENA	1	49.0	0.0	7.0	shootings	2011-09-18	2011-09-18T00:00:00.000000Z	2011-09-18	2011-09-18T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.227544	-1.146879	7.0	-1.285414	-1.39367	NF
Afghanistan	2014.0	700.0	Asia	1	1.0	0.0	3.0	ignore	2014-06-19	2014-06-19T00:00:00.000000Z	2014-06-19	2014-06-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.354829	-1.332015	6.0	-1.445761	-1.135445	NF
Ireland	2014.0	205.0	Europe	1	23.0	0.0	2.0	ignore	2014-07-30	2014-07-30T00:00:00.000000Z	2014-07-30	2014-07-30T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.696855	1.605183	8.0	1.764592	1.317501	F
Benin	2011.0	434.0	Africa	1	3.0	0.0	3.0	ignore	2011-03-16	2011-03-16T00:00:00.000000Z	2011-03-16	2011-03-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.593505	-0.5459045	6.0	-0.6632628	0.1663906	F
Pakistan	2009.0	770.0	Asia	1	4.0	1.0	2.0	ignore	2009-12-28	2009-12-28T00:00:00.000000Z	2009-12-29	2009-12-29T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.069159	-0.8008026	7.0	-0.8310665	-0.8557529	PF
Libya	2011.0	620.0	MENA	1	5.0	0.0	2.0	ignore	2011-09-09	2011-09-09T00:00:00.000000Z	2011-09-09	2011-09-09T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.30196	-1.312253	6.0	-1.200063	-1.594412	NF
Romania	2013.0	360.0	Europe	1	7.0	0.0	5.0	ignore	2013-11-06	2013-11-06T00:00:00.000000Z	2013-11-06	2013-11-06T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2525303	0.0991476	9.0	0.1670062	0.3115235	F
France	2007.0	220.0	Europe	1	4.0	0.0	7.0	ignore	2007-11-20	2007-11-20T00:00:00.000000Z	2007-11-20	2007-11-20T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.464608	1.471042	8.0	1.472339	1.259767	F
Greece	2012.0	350.0	Europe	1	4.0	1.0	7.0	crowd dispersal	2012-02-12	2012-02-12T00:00:00.000000Z	2012-02-12	2012-02-12T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.1834935	0.280436	9.0	0.3931225	0.7007905	F
